city_name;latitude;longitude;department_name;department_number;region_name;region_number;region_name_raw;city_name_raw;city_population
haspres;50.264946887;3.410978555;nord;59;hauts-de-france;32;Hauts-de-France;Haspres;2642
haut lieu;50.103470216;3.907364815;nord;59;hauts-de-france;32;Hauts-de-France;Haut-Lieu;386
haynecourt;50.209412375;3.15536495;nord;59;hauts-de-france;32;Hauts-de-France;Haynecourt;307
hazebrouck;50.726087019;2.538569047;nord;59;hauts-de-france;32;Hauts-de-France;Hazebrouck;21498
herlies;50.581618317;2.852531678;nord;59;hauts-de-france;32;Hauts-de-France;Herlies;2323
hestrud;50.203121495;4.139727871;nord;59;hauts-de-france;32;Hauts-de-France;Hestrud;296
honnechy;50.067514361;3.480420011;nord;59;hauts-de-france;32;Hauts-de-France;Honnechy;576
hordain;50.25951292;3.325808575;nord;59;hauts-de-france;32;Hauts-de-France;Hordain;1440
houdain lez bavay;50.329464021;3.78659882;nord;59;hauts-de-france;32;Hauts-de-France;Houdain-lez-Bavay;901
houplin ancoisne;50.569736712;2.994692859;nord;59;hauts-de-france;32;Hauts-de-France;Houplin-Ancoisne;3275
illies;50.562679745;2.828431816;nord;59;hauts-de-france;32;Hauts-de-France;Illies;1664
jeumont;50.291648462;4.104025179;nord;59;hauts-de-france;32;Hauts-de-France;Jeumont;10342
jolimetz;50.229286919;3.677452679;nord;59;hauts-de-france;32;Hauts-de-France;Jolimetz;858
killem;50.957808984;2.560156726;nord;59;hauts-de-france;32;Hauts-de-France;Killem;1181
lallaing;50.386401575;3.168747012;nord;59;hauts-de-france;32;Hauts-de-France;Lallaing;6250
landrecies;50.120160095;3.688879664;nord;59;hauts-de-france;32;Hauts-de-France;Landrecies;3435
lecelles;50.47494128;3.399202533;nord;59;hauts-de-france;32;Hauts-de-France;Lecelles;3004
leers;50.68145921;3.239968188;nord;59;hauts-de-france;32;Hauts-de-France;Leers;9588
lewarde;50.337033085;3.168478544;nord;59;hauts-de-france;32;Hauts-de-France;Lewarde;2403
lezennes;50.611789985;3.11761991;nord;59;hauts-de-france;32;Hauts-de-France;Lezennes;3019
liessies;50.104557527;4.077429875;nord;59;hauts-de-france;32;Hauts-de-France;Liessies;531
lourches;50.311448256;3.357958583;nord;59;hauts-de-france;32;Hauts-de-France;Lourches;3814
louvignies quesnoy;50.216063438;3.640190619;nord;59;hauts-de-france;32;Hauts-de-France;Louvignies-Quesnoy;912
marquette en ostrevant;50.292269125;3.270744043;nord;59;hauts-de-france;32;Hauts-de-France;Marquette-en-Ostrevant;1931
maurois;50.073486901;3.459352226;nord;59;hauts-de-france;32;Hauts-de-France;Maurois;406
millam;50.855892482;2.251246339;nord;59;hauts-de-france;32;Hauts-de-France;Millam;848
montigny en cambresis;50.091388402;3.414375781;nord;59;hauts-de-france;32;Hauts-de-France;Montigny-en-Cambrésis;554
mouvaux;50.70407588;3.13669083;nord;59;hauts-de-france;32;Hauts-de-France;Mouvaux;13173
neuf berquin;50.665434401;2.665020196;nord;59;hauts-de-france;32;Hauts-de-France;Neuf-Berquin;1403
neuville en ferrain;50.752794096;3.159212273;nord;59;hauts-de-france;32;Hauts-de-France;Neuville-en-Ferrain;10160
niergnies;50.14182331;3.25610195;nord;59;hauts-de-france;32;Hauts-de-France;Niergnies;512
odomez;50.448144366;3.53948079;nord;59;hauts-de-france;32;Hauts-de-France;Odomez;927
oisy;50.352191728;3.433411801;nord;59;hauts-de-france;32;Hauts-de-France;Oisy;690
ostricourt;50.457218433;3.033126719;nord;59;hauts-de-france;32;Hauts-de-France;Ostricourt;5829
oxelaere;50.780216832;2.469899998;nord;59;hauts-de-france;32;Hauts-de-France;Oxelaëre;528
peronne en melantois;50.564287536;3.17060432;nord;59;hauts-de-france;32;Hauts-de-France;Péronne-en-Mélantois;1004
petite foret;50.375209134;3.47636008;nord;59;hauts-de-france;32;Hauts-de-France;Petite-Forêt;5058
petit fayt;50.101901284;3.82537096;nord;59;hauts-de-france;32;Hauts-de-France;Petit-Fayt;294
pitgam;50.930202029;2.340573422;nord;59;hauts-de-france;32;Hauts-de-France;Pitgam;976
potelle;50.233748043;3.661748656;nord;59;hauts-de-france;32;Hauts-de-France;Potelle;441
pradelles;50.734204605;2.603403413;nord;59;hauts-de-france;32;Hauts-de-France;Pradelles;410
preux au sart;50.288827837;3.699426502;nord;59;hauts-de-france;32;Hauts-de-France;Preux-au-Sart;304
prisches;50.078121698;3.759410713;nord;59;hauts-de-france;32;Hauts-de-France;Prisches;1043
prouvy;50.324120232;3.457067283;nord;59;hauts-de-france;32;Hauts-de-France;Prouvy;2173
proville;50.156121878;3.204296569;nord;59;hauts-de-france;32;Hauts-de-France;Proville;3128
quarouble;50.402578317;3.627740739;nord;59;hauts-de-france;32;Hauts-de-France;Quarouble;3131
quesnoy sur deule;50.713014147;3.007155761;nord;59;hauts-de-france;32;Hauts-de-France;Quesnoy-sur-Deûle;6920
raimbeaucourt;50.436444162;3.102349314;nord;59;hauts-de-france;32;Hauts-de-France;Raimbeaucourt;4015
robersart;50.157670116;3.645271466;nord;59;hauts-de-france;32;Hauts-de-France;Robersart;204
rosult;50.452304048;3.362854763;nord;59;hauts-de-france;32;Hauts-de-France;Rosult;1973
roubaix;50.688368522;3.181903136;nord;59;hauts-de-france;32;Hauts-de-France;Roubaix;98892
les rues des vignes;50.075475584;3.234288313;nord;59;hauts-de-france;32;Hauts-de-France;Les Rues-des-Vignes;748
rumilly en cambresis;50.130060423;3.228639995;nord;59;hauts-de-france;32;Hauts-de-France;Rumilly-en-Cambrésis;1429
st amand les eaux;50.440374079;3.444000499;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Amand-les-Eaux;15980
st aubin;50.170335047;3.911896246;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Aubin;347
st aybert;50.45114436;3.650674236;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Aybert;332
st benin;50.076394529;3.532248803;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Benin;339
st hilaire lez cambrai;50.181143116;3.417424872;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Hilaire-lez-Cambrai;1555
st python;50.193710901;3.474786;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Python;999
st remy du nord;50.227945138;3.901918013;nord;59;hauts-de-france;32;Hauts-de-France;Saint-Remy-du-Nord;1070
sancourt;50.214988513;3.191270794;nord;59;hauts-de-france;32;Hauts-de-France;Sancourt;194
santes;50.590618061;2.9612853450000003;nord;59;hauts-de-france;32;Hauts-de-France;Santes;5660
sars poteries;50.161789791;4.044379623;nord;59;hauts-de-france;32;Hauts-de-France;Sars-Poteries;1420
saulzoir;50.242816691;3.439443909;nord;59;hauts-de-france;32;Hauts-de-France;Saulzoir;1679
semousies;50.164014697;3.967693429;nord;59;hauts-de-france;32;Hauts-de-France;Semousies;232
solre le chateau;50.171686487;4.096153588;nord;59;hauts-de-france;32;Hauts-de-France;Solre-le-Château;1776
solrinnes;50.202306551;4.073305889;nord;59;hauts-de-france;32;Hauts-de-France;Solrinnes;143
somain;50.359950481;3.275538655;nord;59;hauts-de-france;32;Hauts-de-France;Somain;11790
spycker;50.975470526;2.313537594;nord;59;hauts-de-france;32;Hauts-de-France;Spycker;1752
steenwerck;50.686870767;2.769484425;nord;59;hauts-de-france;32;Hauts-de-France;Steenwerck;3540
templemars;50.570500481;3.060016561;nord;59;hauts-de-france;32;Hauts-de-France;Templemars;3635
teteghem coudekerque village;51.007452814;2.44051131;nord;59;hauts-de-france;32;Hauts-de-France;Téteghem-Coudekerque-Village;8384
thiant;50.298053247;3.439028965;nord;59;hauts-de-france;32;Hauts-de-France;Thiant;3011
tilloy lez cambrai;50.200787687;3.214434219;nord;59;hauts-de-france;32;Hauts-de-France;Tilloy-lez-Cambrai;696
tourcoing;50.725815998;3.159652714;nord;59;hauts-de-france;32;Hauts-de-France;Tourcoing;99011
verlinghem;50.682405022;3.00036481;nord;59;hauts-de-france;32;Hauts-de-France;Verlinghem;2673
vicq;50.413882472;3.60821646;nord;59;hauts-de-france;32;Hauts-de-France;Vicq;1473
vieux mesnil;50.260111886;3.870658483;nord;59;hauts-de-france;32;Hauts-de-France;Vieux-Mesnil;637
wallers en fagne;50.06129398;4.166454958;nord;59;hauts-de-france;32;Hauts-de-France;Wallers-en-Fagne;280
wannehain;50.571279531;3.269389032;nord;59;hauts-de-france;32;Hauts-de-France;Wannehain;1331
wattrelos;50.705547602;3.216663228;nord;59;hauts-de-france;32;Hauts-de-France;Wattrelos;40836
wulverdinghe;50.828671588;2.252899643;nord;59;hauts-de-france;32;Hauts-de-France;Wulverdinghe;327
wylder;50.911533781;2.487403748;nord;59;hauts-de-france;32;Hauts-de-France;Wylder;301
zuytpeene;50.791606087;2.423572741;nord;59;hauts-de-france;32;Hauts-de-France;Zuytpeene;527
achy;49.556684427;1.972241222;oise;60;hauts-de-france;32;Hauts-de-France;Achy;404
allonne;49.396085603;2.118866829;oise;60;hauts-de-france;32;Hauts-de-France;Allonne;1708
auteuil;49.344149401;2.092240406;oise;60;hauts-de-france;32;Hauts-de-France;Auteuil;553
avrigny;49.389118576;2.576650629;oise;60;hauts-de-france;32;Hauts-de-France;Avrigny;391
bacouel;49.62143439;2.381494965;oise;60;hauts-de-france;32;Hauts-de-France;Bacouël;482
balagny sur therain;49.297043738;2.322012271;oise;60;hauts-de-france;32;Hauts-de-France;Balagny-sur-Thérain;1649
bazicourt;49.343059587;2.622736181;oise;60;hauts-de-france;32;Hauts-de-France;Bazicourt;352
beaudeduit;49.679019305;2.05877811;oise;60;hauts-de-france;32;Hauts-de-France;Beaudéduit;173
beaugies sous bois;49.637193116;3.099702897;oise;60;hauts-de-france;32;Hauts-de-France;Beaugies-sous-Bois;99
beaulieu les fontaines;49.665420606;2.910570081;oise;60;hauts-de-france;32;Hauts-de-France;Beaulieu-les-Fontaines;578
les hauts talican;49.332261818;2.019833776;oise;60;hauts-de-france;32;Hauts-de-France;Les Hauts-Talican;878
beaurepaire;49.291989197;2.5699019400000003;oise;60;hauts-de-france;32;Hauts-de-France;Beaurepaire;65
bethancourt en valois;49.279089741;2.875776686;oise;60;hauts-de-france;32;Hauts-de-France;Béthancourt-en-Valois;198
betz;49.155990375;2.9433229560000003;oise;60;hauts-de-france;32;Hauts-de-France;Betz;1121
bienville;49.447800059;2.824432968;oise;60;hauts-de-france;32;Hauts-de-France;Bienville;453
blancfosse;49.662442016;2.189227459;oise;60;hauts-de-france;32;Hauts-de-France;Blancfossé;142
blincourt;49.384492847;2.618645263;oise;60;hauts-de-france;32;Hauts-de-France;Blincourt;119
boissy fresnoy;49.166063428;2.882592744;oise;60;hauts-de-france;32;Hauts-de-France;Boissy-Fresnoy;968
bonlier;49.472677011;2.149954515;oise;60;hauts-de-france;32;Hauts-de-France;Bonlier;472
bonnieres;49.50867739;1.956308646;oise;60;hauts-de-france;32;Hauts-de-France;Bonnières;189
boury en vexin;49.242282554;1.736628191;oise;60;hauts-de-france;32;Hauts-de-France;Boury-en-Vexin;343
bregy;49.089845428;2.873914666;oise;60;hauts-de-france;32;Hauts-de-France;Brégy;649
breuil le vert;49.362413267;2.425196856;oise;60;hauts-de-france;32;Hauts-de-France;Breuil-le-Vert;3139
briot;49.640359322;1.917143402;oise;60;hauts-de-france;32;Hauts-de-France;Briot;293
cannectancourt;49.548271213;2.895811502;oise;60;hauts-de-france;32;Hauts-de-France;Cannectancourt;515
catigny;49.635247363;2.941686907;oise;60;hauts-de-france;32;Hauts-de-France;Catigny;183
catillon fumechon;49.526691066;2.378026633;oise;60;hauts-de-france;32;Hauts-de-France;Catillon-Fumechon;539
la chapelle en serval;49.121244215;2.52594423;oise;60;hauts-de-france;32;Hauts-de-France;La Chapelle-en-Serval;3120
chepoix;49.604301317;2.380198063;oise;60;hauts-de-france;32;Hauts-de-France;Chepoix;473
chevincourt;49.516916521;2.851409435;oise;60;hauts-de-france;32;Hauts-de-France;Chevincourt;779
chiry ourscamp;49.530506388;2.969696448;oise;60;hauts-de-france;32;Hauts-de-France;Chiry-Ourscamp;1143
choisy au bac;49.442219392;2.895969249;oise;60;hauts-de-france;32;Hauts-de-France;Choisy-au-Bac;3322
clermont;49.378256494;2.409064877;oise;60;hauts-de-france;32;Hauts-de-France;Clermont;10475
conteville;49.652970766;2.054647806;oise;60;hauts-de-france;32;Hauts-de-France;Conteville;71
cramoisy;49.248530022;2.394785864;oise;60;hauts-de-france;32;Hauts-de-France;Cramoisy;807
croutoy;49.376921074;3.035923788;oise;60;hauts-de-france;32;Hauts-de-France;Croutoy;205
crouy en thelle;49.210285571;2.320697691;oise;60;hauts-de-france;32;Hauts-de-France;Crouy-en-Thelle;1108
cuvergnon;49.173201418;2.998047347;oise;60;hauts-de-france;32;Hauts-de-France;Cuvergnon;304
dieudonne;49.241146695;2.240634939;oise;60;hauts-de-france;32;Hauts-de-France;Dieudonné;945
dives;49.590854794;2.878589112;oise;60;hauts-de-france;32;Hauts-de-France;Dives;384
la corne en vexin;49.293383354;1.931706633;oise;60;hauts-de-france;32;Hauts-de-France;La Corne-en-Vexin;544
ercuis;49.233973067;2.307747582;oise;60;hauts-de-france;32;Hauts-de-France;Ercuis;1616
erquery;49.414031191;2.456439662;oise;60;hauts-de-france;32;Hauts-de-France;Erquery;595
erquinvillers;49.459917206;2.488525709;oise;60;hauts-de-france;32;Hauts-de-France;Erquinvillers;185
escames;49.556537696;1.805426801;oise;60;hauts-de-france;32;Hauts-de-France;Escames;217
esquennoy;49.655102595;2.269303832;oise;60;hauts-de-france;32;Hauts-de-France;Esquennoy;727
etouy;49.428221679;2.369910151;oise;60;hauts-de-france;32;Hauts-de-France;Étouy;826
le fayel;49.372374248;2.696622318;oise;60;hauts-de-france;32;Hauts-de-France;Le Fayel;232
feuquieres;49.649954536;1.850712376;oise;60;hauts-de-france;32;Hauts-de-France;Feuquières;1355
flavy le meldeux;49.685200484;3.047307867;oise;60;hauts-de-france;32;Hauts-de-France;Flavy-le-Meldeux;222
fleury;49.246118718;1.966897802;oise;60;hauts-de-france;32;Hauts-de-France;Fleury;581
fouilleuse;49.42690051;2.540498744;oise;60;hauts-de-france;32;Hauts-de-France;Fouilleuse;145
fouquerolles;49.459070445;2.215277894;oise;60;hauts-de-france;32;Hauts-de-France;Fouquerolles;288
francastel;49.59007513;2.147842936;oise;60;hauts-de-france;32;Hauts-de-France;Francastel;498
fresnoy en thelle;49.199141487;2.2625533730000003;oise;60;hauts-de-france;32;Hauts-de-France;Fresnoy-en-Thelle;877
fresnoy la riviere;49.27795073;2.927048393;oise;60;hauts-de-france;32;Hauts-de-France;Fresnoy-la-Rivière;675
gannes;49.573683285;2.419744937;oise;60;hauts-de-france;32;Hauts-de-France;Gannes;346
gaudechart;49.618073703;1.960346741;oise;60;hauts-de-france;32;Hauts-de-France;Gaudechart;346
gondreville;49.220231228;2.948841053;oise;60;hauts-de-france;32;Hauts-de-France;Gondreville;200
gouvieux;49.189361443;2.420538041;oise;60;hauts-de-france;32;Hauts-de-France;Gouvieux;8924
grandvilliers;49.666229798;1.935267591;oise;60;hauts-de-france;32;Hauts-de-France;Grandvilliers;2786
grandru;49.612339142;3.0791039;oise;60;hauts-de-france;32;Hauts-de-France;Grandrû;364
grez;49.634306368;1.978874439;oise;60;hauts-de-france;32;Hauts-de-France;Grez;266
halloy;49.650430361;1.935742687;oise;60;hauts-de-france;32;Hauts-de-France;Halloy;441
hemevillers;49.472052714;2.673096664;oise;60;hauts-de-france;32;Hauts-de-France;Hémévillers;467
hetomesnil;49.631706065;2.039961283;oise;60;hauts-de-france;32;Hauts-de-France;Hétomesnil;332
jaulzy;49.388309086;3.059169333;oise;60;hauts-de-france;32;Hauts-de-France;Jaulzy;864
lamecourt;49.430387389;2.466383377;oise;60;hauts-de-france;32;Hauts-de-France;Lamécourt;190
larbroye;49.571061073;2.960746117;oise;60;hauts-de-france;32;Hauts-de-France;Larbroye;516
lassigny;49.599685133;2.8433959570000003;oise;60;hauts-de-france;32;Hauts-de-France;Lassigny;1403
lattainville;49.241032502;1.809073444;oise;60;hauts-de-france;32;Hauts-de-France;Lattainville;170
libermont;49.687895131;2.980146433;oise;60;hauts-de-france;32;Hauts-de-France;Libermont;176
litz;49.426285791;2.323809837;oise;60;hauts-de-france;32;Hauts-de-France;Litz;365
maignelay montigny;49.548181711;2.513262898;oise;60;hauts-de-france;32;Hauts-de-France;Maignelay-Montigny;2555
maisoncelle st pierre;49.515446437;2.121097384;oise;60;hauts-de-france;32;Hauts-de-France;Maisoncelle-Saint-Pierre;178
marest sur matz;49.503235418;2.82383343;oise;60;hauts-de-france;32;Hauts-de-France;Marest-sur-Matz;380
marseille en beauvaisis;49.575393656;1.957790235;oise;60;hauts-de-france;32;Hauts-de-France;Marseille-en-Beauvaisis;1443
menevillers;49.520970557;2.604090052;oise;60;hauts-de-france;32;Hauts-de-France;Ménévillers;104
le mesnil st firmin;49.625833155;2.409441109;oise;60;hauts-de-france;32;Hauts-de-France;Le Mesnil-Saint-Firmin;251
le mesnil sur bulles;49.482382181;2.348994923;oise;60;hauts-de-france;32;Hauts-de-France;Le Mesnil-sur-Bulles;267
le mesnil theribus;49.306079145;1.991513256;oise;60;hauts-de-france;32;Hauts-de-France;Le Mesnil-Théribus;786
le meux;49.367519992;2.74591389;oise;60;hauts-de-france;32;Hauts-de-France;Le Meux;2320
montagny ste felicite;49.129108799;2.747643817;oise;60;hauts-de-france;32;Hauts-de-France;Montagny-Sainte-Félicité;423
montataire;49.26310601;2.430798392;oise;60;hauts-de-france;32;Hauts-de-France;Montataire;13701
montgerain;49.538734817;2.584204195;oise;60;hauts-de-france;32;Hauts-de-France;Montgérain;168
montmacq;49.482510231;2.915022371;oise;60;hauts-de-france;32;Hauts-de-France;Montmacq;1158
morlincourt;49.568847454;3.04176344;oise;60;hauts-de-france;32;Hauts-de-France;Morlincourt;526
mortefontaine en thelle;49.264846322;2.188912585;oise;60;hauts-de-france;32;Hauts-de-France;Mortefontaine-en-Thelle;991
mortemer;49.568654096;2.673161036;oise;60;hauts-de-france;32;Hauts-de-France;Mortemer;220
mouy;49.317023045;2.300702948;oise;60;hauts-de-france;32;Hauts-de-France;Mouy;5305
nery;49.271762564;2.77136336;oise;60;hauts-de-france;32;Hauts-de-France;Néry;643
neuilly en thelle;49.228297876;2.2798965730000003;oise;60;hauts-de-france;32;Hauts-de-France;Neuilly-en-Thelle;4077
neuville bosc;49.202504157;2.013903672;oise;60;hauts-de-france;32;Hauts-de-France;Neuville-Bosc;478
noiremont;49.547737016;2.214003165;oise;60;hauts-de-france;32;Hauts-de-France;Noirémont;180
ormoy villers;49.19722666;2.846390173;oise;60;hauts-de-france;32;Hauts-de-France;Ormoy-Villers;744
orrouy;49.307390395;2.858014749;oise;60;hauts-de-france;32;Hauts-de-France;Orrouy;602
plessis de roye;49.571852904;2.828165571;oise;60;hauts-de-france;32;Hauts-de-France;Plessis-de-Roye;234
pont ste maxence;49.304779053;2.608610455;oise;60;hauts-de-france;32;Hauts-de-France;Pont-Sainte-Maxence;12291
puiseux en bray;49.411347303;1.778983648;oise;60;hauts-de-france;32;Hauts-de-France;Puiseux-en-Bray;402
quesmy;49.631814305;3.054906163;oise;60;hauts-de-france;32;Hauts-de-France;Quesmy;173
reez fosse martin;49.091097117;2.923590864;oise;60;hauts-de-france;32;Hauts-de-France;Réez-Fosse-Martin;145
reuil sur breche;49.522074324;2.226280339;oise;60;hauts-de-france;32;Hauts-de-France;Reuil-sur-Brêche;329
rhuis;49.304042461;2.698723719;oise;60;hauts-de-france;32;Hauts-de-France;Rhuis;130
rieux;49.300116927;2.51203035;oise;60;hauts-de-france;32;Hauts-de-France;Rieux;1548
rosoy;49.339444914;2.5091416;oise;60;hauts-de-france;32;Hauts-de-France;Rosoy;622
rousseloy;49.298345544;2.3920502580000003;oise;60;hauts-de-france;32;Hauts-de-France;Rousseloy;289
sacy le petit;49.369762079;2.6268751;oise;60;hauts-de-france;32;Hauts-de-France;Sacy-le-Petit;629
st crepin aux bois;49.445255977;2.984880822;oise;60;hauts-de-france;32;Hauts-de-France;Saint-Crépin-aux-Bois;174
st just en chaussee;49.511171046;2.417499777;oise;60;hauts-de-france;32;Hauts-de-France;Saint-Just-en-Chaussée;6060
st vaast de longmont;49.296748349;2.745105204;oise;60;hauts-de-france;32;Hauts-de-France;Saint-Vaast-de-Longmont;640
salency;49.587820227;3.04609233;oise;60;hauts-de-france;32;Hauts-de-France;Salency;892
senots;49.260823436;2.013583877;oise;60;hauts-de-france;32;Hauts-de-France;Senots;344
sommereux;49.674708706;2.003202048;oise;60;hauts-de-france;32;Hauts-de-France;Sommereux;479
thieuloy st antoine;49.634932292;1.946715818;oise;60;hauts-de-france;32;Hauts-de-France;Thieuloy-Saint-Antoine;393
velennes;49.473396563;2.188030754;oise;60;hauts-de-france;32;Hauts-de-France;Velennes;249
